2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-repository-metadata-3.9.9.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-api-1.9.22.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-connector-basic-1.9.22.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-impl-1.9.22.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-named-locks-1.9.22.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-provider-3.9.9.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-spi-1.9.22.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-transport-file-1.9.22.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-transport-http-1.9.22.jar
2025-03-08 15:31:13,570 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-transport-wagon-1.9.22.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-resolver-util-1.9.22.jar
2025-03-08 15:31:13,571 [Worker-41: Launching mavenrun-51efe748-3253-4f15-9a43-f0a45d0e158e] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: /snap/eclipse/115/usr/lib/eclipse/plugins/org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409/jars/maven-settings-3.9.9.jar
